62    0.077280819416046143 0.49964442849159241  -2.9092283248901367         1.4467620849609375 -1.2142996788024902 0.20809555053710938 0.59314298629760742 -1.3524799346923828 0.29593372344970703 0.080747127532958984 -1.0471940040588379 
63    0.084080785512924194 0.50514501333236694  -7.7960033416748047         1.5387544631958008 -3.2397489547729492 -1.6435275077819824 4.3172588348388672 0.37267303466796875 2.2740178108215332 0.93717765808105469 4.3292388916015625 
64    0.079669088125228882 0.51316052675247192  -4.3506298065185547         3.1179256439208984 0.86026191711425781 0.6257476806640625 2.2791152000427246 0.86628627777099609 2.3466815948486328 0.49257040023803711 -1.66078782081604 
65    0.082861930131912231 0.52794790267944336  -7.1009817123413086         -4.6409521102905273 -1.0610074996948242 2.4791574478149414 -1.771580696105957 -1.7435822486877441 0.60141181945800781 2.5486187934875488 -1.5068416595458984 
66    0.08388403058052063 0.53327441215515137  -2.0644562244415283         -0.43223047256469727 0.49110317230224609 -1.4018588066101074 0.13733625411987305 0.56031990051269531 0.79870033264160156 0.3555450439453125 0.034727573394775391 
67    0.077447831630706787 0.55403470993041992  -3.549177885055542         1.4925813674926758 0.43848562240600586 2.5630545616149902 2.1698427200317383 -1.0775351524353027 0.25278520584106445 1.0008611679077148 2.0300602912902832 
68    0.082883775234222412 0.56939601898193359  -3.832517147064209         1.6531424522399902 2.1492486000061035 -1.3333196640014648 0.59816884994506836 0.15871143341064453 -1.5760948657989502 0.84608078002929688 0.66444110870361328 
69    0.083247750997543335 0.57701647281646729  -4.2481856346130371         -0.79258394241333008 -1.1337013244628906 2.6849861145019531 0.26032733917236328 -1.4692673683166504 0.29562234878540039 -1.630927562713623 -1.317373514175415 
70    0.076297491788864136 0.58160930871963501  -7.6123485565185547         3.2088871002197266 -4.9457974433898926 -1.8373308181762695 -3.4145534038543701 -3.5048890113830566 -1.7927899360656738 0.77574062347412109 -1.5619072914123535 
71    0.076862454414367676 0.60756820440292358  -10.611148834228516         -0.59601306915283203 4.4216098785400391 -1.5213809013366699 -3.6721906661987305 -5 4.5493030548095703 -3.7098989486694336 -1.5217275619506836 
72    0.077815473079681396 0.61280447244644165  -6.5419187545776367         1.4289016723632812 4.3051528930664062 -1.4513015747070312 2.5942277908325195 0.52120399475097656 0.79005002975463867 -1.4820318222045898 4.0948677062988281 
73    0.084474623203277588 0.62730151414871216  -5.7115039825439453         -0.50451946258544922 0.50347566604614258 0.5268402099609375 0.49444198608398438 2.2713136672973633 -3.8165469169616699 0.95891761779785156 2.402740478515625 
74    0.079220354557037354 0.64694267511367798  -5.8093628883361816         -0.67538833618164062 0.21029853820800781 -1.1249935626983643 -1.5365772247314453 -3.3391396999359131 2.4441928863525391 0.54603672027587891 2.4374637603759766 
75    0.084068536758422852 0.68949967622756958  -9.2502336502075195         1.3946876525878906 0.64590215682983398 2.3334355354309082 -3.4895615577697754 -3.6127357482910156 -3.4583296775817871 4.2561473846435547 -3.0592467784881592 
76    0.081682205200195312 0.69618600606918335  -6.700047492980957         1.6034975051879883 4.2278470993041992 -1.5231883525848389 2.5893664360046387 0.50129318237304688 0.41562747955322266 -1.4790678024291992 4.2921438217163086 
77    0.083558887243270874 0.71789276599884033  -9.8767728805541992         -0.59601306915283203 4.4216098785400391 -1.5213809013366699 -3.6721906661987305 -3.1597537994384766 4.5493030548095703 -3.7098989486694336 -1.5217275619506836 
78    0.093131542205810547 0.27404767274856567  -2.7373700141906738         1.5573387145996094 0.52555751800537109 2.384552001953125 2.7660856246948242 2.3939542770385742 2.6891446113586426 0.50380802154541016 2.4161648750305176 
79    0.094033241271972656 0.30846190452575684  -4.9242329597473145         3.4515380859375 2.7721290588378906 2.4064950942993164 -1.3663668632507324 2.2343149185180664 2.8725790977478027 0.37472772598266602 0.22758102416992188 
80    0.093923658132553101 0.34416502714157104  -4.5656533241271973         1.4718289375305176 0.60439395904541016 -1.528254508972168 0.33567142486572266 3.0196189880371094 -1.8374643325805664 0.73176097869873047 0.47418975830078125 
81    0.093635082244873047 0.37461191415786743  -3.949169397354126         1.6442084312438965 2.461634635925293 -1.302889347076416 0.62193012237548828 -0.017227649688720703 -1.5090065002441406 0.51326751708984375 0.65516519546508789 
82    0.0916728675365448 0.37991303205490112  -5.8191399574279785         1.4800815582275391 0.96034812927246094 -1.6927828788757324 -3.5867547988891602 -1.6399314403533936 0.54764366149902344 2.2436408996582031 -1.303882360458374 
83    0.093114882707595825 0.39733228087425232  -5.9363031387329102         -2.0689849853515625 0.29309225082397461 2.1112842559814453 4.7192668914794922 2.3377056121826172 2.5786571502685547 0.65893173217773438 0.41669321060180664 
84    0.093475788831710815 0.39976325631141663  -3.7477381229400635         1.4624929428100586 -1.7987828254699707 1.1623420715332031 0.25793313980102539 0.52202129364013672 0.45458030700683594 -1.3301136493682861 -1.558927059173584 
85    0.088152199983596802 0.41837620735168457  -7.3974766731262207         -0.38661384582519531 2.5052757263183594 4.2768039703369141 4.6533966064453125 2.8191356658935547 -1.5861120223999023 0.034185409545898438 -1.4814462661743164 
86    0.092178761959075928 0.43680381774902344  -4.2486352920532227         -0.5117335319519043 2.4812374114990234 0.21208763122558594 1.0497574806213379 2.3464384078979492 -1.3195204734802246 0.13142776489257812 -1.0816078186035156 
87    0.088948518037796021 0.44015190005302429  -2.742295503616333         -0.4813847541809082 0.66117572784423828 -1.7117762565612793 0.38756179809570312 -1.0459890365600586 -1.5869460105895996 0.35529088973999023 0.077402591705322266 
88    0.090511828660964966 0.45291292667388916  -4.0187673568725586         3.4810752868652344 4.5433216094970703 2.1535110473632812 2.9042649269104004 0.57925319671630859 0.53695297241210938 2.641930103302002 1.966092586517334 
89    0.09294244647026062 0.47673290967941284  -2.297487735748291         -0.43639183044433594 0.47188758850097656 -1.4146182537078857 0.47048044204711914 0.56111717224121094 -0.20999860763549805 1.1420097351074219 0.26429939270019531 
90    0.087875157594680786 0.48692992329597473  -3.6571993827819824         1.4019374847412109 0.70980501174926758 4.0829200744628906 0.69391345977783203 0.5640106201171875 0.8250432014465332 0.55150318145751953 0.16392278671264648 
91    0.086152523756027222 0.4964447021484375  -2.8305172920227051         1.4629421234130859 0.43957042694091797 0.77084064483642578 0.29399013519287109 -1.4138486385345459 0.3726811408996582 1.0012426376342773 1.7551517486572266 
92    0.092110782861709595 0.50563466548919678  -4.002016544342041         3.4738540649414062 0.40524435043334961 0.76122665405273438 0.42831182479858398 0.4500432014465332 0.35390853881835938 0.299163818359375 3.2749080657958984 
93    0.092931061983108521 0.51369631290435791  -4.8219413757324219         -0.65736103057861328 0.8977513313293457 -2.0210580825805664 -1.1438977718353271 2.2207479476928711 0.75206756591796875 2.3901157379150391 -1.1075983047485352 
94    0.090974420309066772 0.52423757314682007  -4.1574501991271973         3.4326705932617188 0.080229759216308594 -0.88485908508300781 0.38872528076171875 0.45649528503417969 -1.295696496963501 0.2030177116394043 0.77776241302490234 
95    0.091674774885177612 0.53853869438171387  -5.7418584823608398         1.6995487213134766 -1.6313128471374512 0.35832834243774414 0.56641340255737305 2.6578474044799805 0.31693553924560547 4.1335611343383789 -1.42828369140625 
96    0.095068395137786865 0.54342812299728394  -9.3283653259277344         -0.11301946640014648 1.9394731521606445 4.6160087585449219 -1.6932282447814941 -3.4037013053894043 -3.2773439884185791 -3.711928129196167 2.7444052696228027 
97    0.095490604639053345 0.57917672395706177  -6.3037714958190918         -0.27664279937744141 -1.6098403930664062 2.2031269073486328 4.6884908676147461 2.4700431823730469 2.1253108978271484 0.61730194091796875 -1.2912797927856445 
98    0.093031555414199829 0.58118867874145508  -7.4304285049438477         1.5256361961364746 4.4619779586791992 -1.4962992668151855 0.80052757263183594 2.2113275527954102 0.30538129806518555 -3.6502811908721924 -1.4894728660583496 
99    0.092220038175582886 0.62067526578903198  -3.8100578784942627         3.460658073425293 0.56147575378417969 2.1404414176940918 2.9681940078735352 2.3933477401733398 0.49691486358642578 0.10265111923217773 0.61293220520019531 
100    0.095720261335372925 0.62642663717269897  -5.750612735748291         3.4116477966308594 4.4796676635742188 0.35822820663452148 0.32309293746948242 0.99887466430664062 0.27601814270019531 0.882171630859375 -1.7552871704101562 
101    0.091604411602020264 0.6313902735710144  -3.9825813770294189         -0.95524692535400391 -1.0333728790283203 0.54611873626708984 0.22908735275268555 2.7240090370178223 0.55490016937255859 -1.6495239734649658 0.39912652969360352 
102    0.092730462551116943 0.64296931028366089  -4.3930325508117676         -0.80850839614868164 -1.2228913307189941 -1.450380802154541 -1.973567008972168 0.90587520599365234 0.42308282852172852 0.67935943603515625 2.4801154136657715 
103    0.09590950608253479 0.6754908561706543  -2.8404254913330078         1.5578136444091797 0.28568649291992188 2.5709552764892578 0.61650466918945312 2.3885154724121094 0.12034177780151367 0.8028864860534668 0.3498835563659668 
104    0.086440056562423706 0.68413186073303223  -5.758730411529541         1.3346328735351562 2.5301799774169922 -1.5206038951873779 -3.3639395236968994 -1.9251742362976074 0.8142547607421875 0.50743627548217773 0.73565292358398438 
105    0.09513932466506958 0.70731419324874878  -4.8059368133544922         -0.63246250152587891 2.3627824783325195 2.4886178970336914 4.968266487121582 2.0694832801818848 2.5683374404907227 0.54796314239501953 2.5248188972473145 
106    0.087613731622695923 0.73400896787643433  -8.0306472778320312         -0.74267005920410156 2.5851540565490723 2.5602297782897949 4.678532600402832 -3.762988805770874 2.4166431427001953 0.52884054183959961 -1.4538238048553467 
107    0.10407242178916931 0.25259736180305481  -4.537874698638916         1.6662025451660156 0.55717992782592773 2.2495918273925781 4.7363662719726562 0.42951536178588867 2.7074580192565918 2.4767360687255859 4.2154483795166016 
108    0.098625063896179199 0.26245829463005066  -8.0851497650146484         -0.33815240859985352 2.5865621566772461 2.3697853088378906 4.7994890213012695 -3.7016310691833496 2.4221401214599609 2.4004755020141602 -1.5306594371795654 
109    0.10529497265815735 0.27499938011169434  -6.6191635131835938         -0.42739009857177734 4.6448850631713867 0.21307373046875 0.87398767471313477 2.244318962097168 4.5707082748413086 0.73723793029785156 -1.5589368343353271 
110    0.10131955146789551 0.29146099090576172  -9.3407306671142578         3.7812671661376953 4.3252363204956055 -1.2976555824279785 -3.9226553440093994 2.8318190574645996 -3.6293187141418457 0.40530204772949219 0.80725193023681641 
111    0.10472047328948975 0.31621056795120239  -3.1312789916992188         3.4465904235839844 2.4467620849609375 0.89262199401855469 2.5462489128112793 2.3501272201538086 0.47591686248779297 0.67204666137695312 2.1989445686340332 
112    0.098132610321044922 0.32743227481842041  -7.9670333862304688         -0.41412544250488281 2.536982536315918 0.40879487991333008 2.4818425178527832 -3.6660056114196777 2.9311413764953613 -3.4216649532318115 2.4843306541442871 
113    0.10330814123153687 0.3457680344581604  -5.8298053741455078         1.5070676803588867 0.96034812927246094 -1.6927828788757324 -3.5867547988891602 -1.6399314403533936 0.54764366149902344 2.2436408996582031 -1.303882360458374 
114    0.097393602132797241 0.3604762852191925  -2.6595759391784668         -0.49823188781738281 0.6132197380065918 -1.5260169506072998 -1.4378848075866699 0.48845958709716797 0.7850337028503418 0.26425743103027344 0.0092687606811523438 
115    0.10564702749252319 0.37145888805389404  -2.3247988224029541         1.8507366180419922 1.96563720703125 1.0507354736328125 2.0533666610717773 0.56835651397705078 0.6972508430480957 2.4465856552124023 0.38399505615234375 
116    0.09833914041519165 0.38221216201782227  -2.8214352130889893         -0.54472064971923828 -1.4606716632843018 -1.4048435688018799 0.59063434600830078 0.56354045867919922 -1.6281061172485352 -1.852893590927124 -0.80176925659179688 
117    0.096705198287963867 0.39320951700210571  -4.5302324295043945         1.9930896759033203 2.2056350708007812 0.44403934478759766 -1.7236452102661133 -1.4337074756622314 0.54350566864013672 0.40699100494384766 -1.4916009902954102 
118    0.10179406404495239 0.4038616418838501  -3.9247064590454102         1.4778332710266113 0.52897977828979492 -1.2035493850708008 1.9074921607971191 0.70354223251342773 0.72295856475830078 -1.3329133987426758 -1.5307066440582275 
119    0.10396257042884827 0.43806228041648865  -6.548433780670166         -0.28851985931396484 -3.5190680027008057 0.57944679260253906 -1.8824763298034668 2.4144058227539062 -1.2835729122161865 2.669370174407959 1.965571403503418 
120    0.10018664598464966 0.4452546238899231  -5.0809516906738281         -4.1405477523803711 0.084214687347412109 0.63056564331054688 0.38623428344726562 -1.2996566295623779 -0.0783538818359375 -3.0742335319519043 -1.4077141284942627 
121    0.10128805041313171 0.45632356405258179  -3.7605164051055908         1.7158470153808594 1.8891148567199707 -0.96552896499633789 0.52789306640625 2.2219657897949219 0.78831624984741211 0.15353775024414062 -1.202113151550293 
122    0.10105195641517639 0.46247732639312744  -5.379335880279541         -2.5436408519744873 -1.4558348655700684 -1.107142448425293 -0.096453666687011719 3.0353126525878906 -2.0308353900909424 0.81267261505126953 -1.6889081001281738 
123    0.098161458969116211 0.47745594382286072  -4.8540859222412109         -0.65736103057861328 0.8977513313293457 -2.0210580825805664 -1.1438977718353271 2.2813262939453125 0.75206756591796875 2.3901157379150391 -1.1075983047485352 
124    0.10559943318367004 0.48244026303291321  -4.4087986946105957         1.2357974052429199 0.60439395904541016 -1.3397789001464844 0.33567142486572266 3.0196189880371094 -1.8374643325805664 0.73176097869873047 0.47418975830078125 
125    0.099447965621948242 0.49348077178001404  -3.1116998195648193         1.5822935104370117 0.52582168579101562 2.7150750160217285 -0.14680719375610352 2.6092524528503418 0.74818992614746094 0.26540279388427734 0.89025115966796875 
126    0.10407084226608276 0.50623679161071777  -3.0099279880523682         1.4411020278930664 0.56739616394042969 0.29174232482910156 0.91884088516235352 0.27635526657104492 2.0199828147888184 -0.76415634155273438 2.3689537048339844 
127    0.10341981053352356 0.51726830005645752  -4.2816133499145508         -2.3609457015991211 0.31449127197265625 -0.031789779663085938 -1.0016369819641113 -1.327131986618042 -3.4384560585021973 0.20983123779296875 0.72436332702636719 
128    0.098274022340774536 0.52951836585998535  -10.750245094299316         3.3111696243286133 4.5022125244140625 -4.9473695755004883 -3.8626718521118164 -3.2891597747802734 2.0752577781677246 2.8212924003601074 0.21181821823120117 
129    0.10466286540031433 0.53352409601211548  -5.2784509658813477         -2.5436408519744873 -1.4558348655700684 -1.107142448425293 -0.096453666687011719 2.9148335456848145 -2.0308353900909424 0.81267261505126953 -1.6889081001281738 
130    0.10321274399757385 0.54560887813568115  -8.1629810333251953         -4.8232026100158691 2.8723912239074707 0.46886730194091797 0.58318614959716797 -3.5685346126556396 -1.5711908340454102 2.1214179992675781 -2.8087100982666016 
131    0.10078227519989014 0.56843650341033936  -4.7899751663208008         3.7828617095947266 -0.02709197998046875 4.7033548355102539 0.68067026138305664 2.2905168533325195 0.603729248046875 2.1633291244506836 2.5134696960449219 
132    0.097336620092391968 0.57234662771224976  -6.0714178085327148         3.276947021484375 0.62387275695800781 2.7371025085449219 0.29748439788818359 -1.4161396026611328 -3.1267714500427246 -0.17029953002929688 0.5916290283203125 
