99    0.15166094899177551 0.85869193077087402  -0         1.2453393936157227 
100    0.16193598508834839 0.13160791993141174  -0         3.7636566162109375 
101    0.15662151575088501 0.13655644655227661  -0         -2.2409663200378418 
102    0.15679961442947388 0.86361169815063477  -0         3.2408103942871094 
103    0.16192716360092163 0.86838400363922119  -0         -0.76364898681640625 
104    0.1725161075592041 0.12217158079147339  -0         3.7726821899414062 
105    0.16761541366577148 0.12647560238838196  -0         -2.2314701080322266 
106    0.16753709316253662 0.87345468997955322  -0         -0.768463134765625 
107    0.17248442769050598 0.87780094146728516  -0         1.2273445129394531 
108    0.18340995907783508 0.11299774050712585  -0         -2.2182507514953613 
109    0.17839553952217102 0.11715462803840637  -0         -4.2223973274230957 
110    0.178486168384552 0.88292145729064941  -0         1.2223219871520996 
111    0.18351605534553528 0.88708901405334473  -0         -0.78183650970458984 
112    0.19445925951004028 0.10421615839004517  -0         -0.20926523208618164 
113    0.18950033187866211 0.10809445381164551  -0         -4.2132730484008789 
114    0.18967649340629578 0.89204502105712891  -0         3.213129997253418 
115    0.19443732500076294 0.89576691389083862  -0         -2.7907171249389648 
116    0.20558854937553406 0.095868974924087524  -0         -4.2004084587097168 
117    0.20075041055679321 0.099438279867172241  -0         3.7957639694213867 
118    0.2008059024810791 0.90060317516326904  -0         -2.7958080768585205 
119    0.2058543860912323 0.90432453155517578  -0         -2.7998008728027344 
120    0.21233662962913513 0.091038167476654053  -0         -2.1951251029968262 
121    0.21218898892402649 0.90885794162750244  -0         3.1952400207519531 
122    0.22378626465797424 0.0832194983959198  -0         3.8137016296386719 
123    0.21912738680839539 0.086344867944717407  -0         3.8101301193237305 
124    0.21912738680839539 0.91365516185760498  -0         3.1898698806762695 
125    0.22382497787475586 0.91680610179901123  -0         -0.81373119354248047 
126    0.23559260368347168 0.075631380081176758  -0         1.822636604309082 
127    0.23088571429252625 0.078600555658340454  -0         1.8190937042236328 
128    0.23089516162872314 0.92140549421310425  -0         -2.8191008567810059 
129    0.23544320464134216 0.92427551746368408  -0         1.1774754524230957 
130    0.24276170134544373 0.071247786283493042  -0         -0.17201375961303711 
131    0.24277260899543762 0.92875874042510986  -0         1.1720056533813477 
132    0.25460219383239746 0.064362645149230957  -0         1.8367061614990234 
133    0.25030189752578735 0.066813141107559204  -0         -0.16644477844238281 
134    0.25026556849479675 0.93316590785980225  -0         -4.8335285186767578 
135    0.25457346439361572 0.93562114238739014  -0         1.1633148193359375 
136    0.2623671293258667 0.060078859329223633  -0         -0.15764808654785156 
137    0.26250916719436646 0.93999779224395752  -0         -2.8424546718597412 
138    0.27438652515411377 0.053795397281646729  -0         -2.1490135192871094 
139    0.27042502164840698 0.055820614099502563  -0         -4.1518459320068359 
140    0.27029263973236084 0.9441109299659729  -0         -0.84805917739868164 
141    0.27423679828643799 0.94612884521484375  -0         -4.8508796691894531 
142    0.28275123238563538 0.0496634840965271  -0         3.8569259643554688 
143    0.2824665904045105 0.95019906759262085  -0         -4.856724739074707 
144    0.29459208250045776 0.044140815734863281  -0         1.8652439117431641 
145    0.2908254861831665 0.04585680365562439  -0         -4.1373910903930664 
146    0.29075545072555542 0.95411086082458496  -0         -0.86255979537963867 
147    0.2945401668548584 0.95583581924438477  -0         -2.8652076721191406 
148    0.30301567912101746 0.040438055992126465  -0         -0.12889814376831055 
149    0.30307316780090332 0.95958662033081055  -0         -2.8711416721343994 
150    0.31538295745849609 0.035331785678863525  -0         -0.12037992477416992 
151    0.31168916821479797 0.036816418170928955  -0         3.8770856857299805 
152    0.31161075830459595 0.96315169334411621  -0         1.1229681968688965 
153    0.31546026468276978 0.9646989107131958  -0         -2.8796730041503906 
154    0.32378572225570679 0.032080650329589844  -0         -0.11464405059814453 
155    0.32372543215751648 0.96789664030075073  -0         -2.88531494140625 
156    0.33277991414070129 0.028791517019271851  -0         3.8914527893066406 
157    0.33257311582565308 0.97113502025604248  -0         -0.89131307601928711 
158    0.34493541717529297 0.024652779102325439  -0         3.899627685546875 
159    0.34184753894805908 0.025671213865280151  -0         -4.1024422645568848 
160    0.34189373254776001 0.97434419393539429  -0         -0.89758872985839844 
161    0.34487274289131165 0.9753267765045166  -0         3.1004142761230469 
162    0.3540436327457428 0.021777510643005371  -0         3.9057083129882812 
163    0.35394763946533203 0.97819316387176514  -0         -4.905644416809082 
164    0.36351203918457031 0.01898956298828125  -0         1.911992073059082 
165    0.36331969499588013 0.98095583915710449  -0         1.0881352424621582 
166    0.37784993648529053 0.015150159597396851  -0         -2.0785582065582275 
167    0.37276563048362732 0.016459494829177856  -0         -2.0819005966186523 
168    0.3727409839630127 0.98353397846221924  -0         1.0819168090820312 
169    0.37791422009468079 0.98486602306365967  -0         1.0785160064697266 
170    0.38466006517410278 0.013485163450241089  -0         -2.0740950107574463 
171    0.38463199138641357 0.98650819063186646  -0         -0.92588663101196289 
172    0.39413648843765259 0.011335581541061401  -0         1.932091236114502 
173    0.39421921968460083 0.9886823296546936  -0         3.0678548812866211 
174    0.4038679301738739 0.0093283951282501221  -0         1.9384169578552246 
175    0.40401419997215271 0.99070024490356445  -0         1.061488151550293 
176    0.41380181908607483 0.0074861645698547363  -0         1.9448490142822266 
177    0.41359376907348633 0.9924774169921875  -0         1.0552854537963867 
178    0.42920076847076416 0.0050379037857055664  -0         -0.045224189758300781 
179    0.42369022965431213 0.0058574974536895752  -0         -0.048770904541015625 
180    0.42352962493896484 0.99411767721176147  -0         -2.9511256217956543 
181    0.42920371890068054 0.99496251344680786  -0         -0.95477771759033203 
182    0.43485447764396667 0.004262089729309082  -0         1.9584088325500488 
183    0.43487676978111267 0.99574083089828491  -0         -0.95842313766479492 
184    0.44485539197921753 0.0030502378940582275  -0         -4.0351777076721191 
185    0.44459187984466553 0.99692046642303467  -0         1.035346508026123 
186    0.45474368333816528 0.0020523369312286377  -0         -0.028850555419921875 
187    0.45474106073379517 0.99794745445251465  -0         -2.9711477756500244 
188    0.46483811736106873 0.0012378990650177002  -0         1.9775967597961426 
189    0.46460723876953125 0.99874579906463623  -0         1.0225505828857422 
190    0.47476968169212341 0.00063696503639221191  -0         1.9839310646057129 
191    0.47476372122764587 0.99936270713806152  -0         1.0160727500915527 
192    0.48485052585601807 0.00022956728935241699  -0         -0.0096459388732910156 
193    0.48483815789222717 0.99977004528045654  -0         -2.9903461933135986 
194    0.49494722485542297 2.5540590286254883e-05  -0         -0.0032167434692382812 
195    0.49505209922790527 0.99997556209564209  -0         -4.9968500137329102 
196    0.50513029098510742 2.6315450668334961e-05  -0         -1.9967339038848877 
197    0.50502133369445801 0.99997478723526001  -0         0.99680328369140625 
198    0.51515400409698486 0.00022968649864196777  -0         0.0096487998962402344 
199    0.51523929834365845 0.9997677206993103  -0         -1.0097031593322754 
200    0.52538740634918213 0.00064492225646972656  -0         -1.9838309288024902 
201    0.52547943592071533 0.99935036897659302  -0         0.98377227783203125 
202    0.53539425134658813 0.0012543201446533203  -0         -1.9774484634399414 
203    0.53526496887207031 0.99875485897064209  -0         -3.0224690437316895 
204    0.54541373252868652 0.0020666718482971191  -0         0.028951168060302734 
205    0.5452391505241394 0.99794924259185791  -0         0.9711604118347168 
206    0.55516469478607178 0.0030524730682373047  -0         4.0351905822753906 
207    0.55510586500167847 0.99695408344268799  -0         0.96484708786010742 
208    0.56504452228546143 0.0042488276958465576  -0         2.0415263175964355 
209    0.56517595052719116 0.99573385715484619  -0         0.9583892822265625 
210    0.57080072164535522 0.0050381124019622803  -0         0.045225143432617188 
211    0.57633864879608154 0.0058619379997253418  -0         0.048789501190185547 
212    0.57662361860275269 0.99409395456314087  -0         4.9510269165039062 
213    0.57086819410324097 0.99495220184326172  -0         2.9547314643859863 
214    0.58618932962417603 0.0074846148490905762  -0         0.055145263671875 
215    0.58639293909072876 0.99247968196868896  -0         0.94472312927246094 
216    0.59612548351287842 0.0093271136283874512  -0         -3.9384212493896484 
217    0.59622251987457275 0.9906538724899292  -0         2.9383583068847656 
218    0.60579538345336914 0.011320829391479492  -0         -3.9321353435516357 
219    0.60579615831375122 0.98867905139923096  -0         -1.0678648948669434 
220    0.61533665657043457 0.013484358787536621  -0         -3.9259073734283447 
221    0.61538988351821899 0.986503005027771  -0         -1.0741276741027832 
222    0.62196159362792969 0.01510271430015564  -0         0.078434467315673828 
223    0.62728291749954224 0.016472280025482178  -0         0.081932544708251953 
224    0.62683302164077759 0.98364591598510742  -0         4.9183635711669922 
225    0.62186497449874878 0.98492157459259033  -0         4.9216289520263672 
226    0.63670480251312256 0.019051164388656616  -0         2.0881514549255371 
227    0.63674014806747437 0.98093879222869873  -0         0.91182518005371094 
228    0.64598357677459717 0.021785825490951538  -0         2.0943098068237305 
229    0.64596927165985107 0.97821855545043945  -0         2.9056997299194336 
230    0.65508455038070679 0.024659305810928345  -0         4.1003856658935547 
231    0.65828388929367065 0.025715053081512451  -0         0.10253047943115234 
232    0.65799188613891602 0.97438228130340576  -0         -3.1023344993591309 
233    0.65506458282470703 0.97534722089767456  -0         4.899627685546875 
234    0.66733020544052124 0.028830587863922119  -0         0.10862159729003906 
235    0.66731888055801392 0.97117340564727783  -0         0.89138603210449219 
236    0.67625284194946289 0.032095164060592651  -0         2.1146702766418457 
237    0.67610001564025879 0.96796238422393799  -0         0.88543367385864258 
238    0.68458569049835205 0.035319328308105469  -0         -3.8796417713165283 
239    0.68831706047058105 0.036818951368331909  -0         -3.8770813941955566 
240    0.68828582763671875 0.96319377422332764  -0         0.87710285186767578 
241    0.68465602397918701 0.96465271711349487  -0         0.8795933723449707 
242    0.69715845584869385 0.040512740612030029  -0         0.12901878356933594 
243    0.69693195819854736 0.95958435535430908  -0         0.87113809585571289 
244    0.7054297924041748 0.044150680303573608  -0         4.1347713470458984 
245    0.70916903018951416 0.045854300260543823  -0         2.1373872756958008 
246    0.70952004194259644 0.95398390293121338  -0         0.86236667633056641 
247    0.70536899566650391 0.95587670803070068  -0         0.86527109146118164 
248    0.71751993894577026 0.049794405698776245  -0         0.14326572418212891 
249    0.71753746271133423 0.95019710063934326  -0         0.85672187805175781 
250    0.72558408975601196 0.053780525922775269  -0         -3.8510074615478516 
251    0.72963082790374756 0.05584949254989624  -0         4.151885986328125 
252    0.7297399640083313 0.94409406185150146  -0         4.8480358123779297 
253    0.72545838356018066 0.94628298282623291  -0         4.8510971069335938 
254    0.73770403861999512 0.06011730432510376  -0         2.1576995849609375 
255    0.73771989345550537 0.93987417221069336  -0         0.84228897094726562 
256    0.74540960788726807 0.064369261264801025  -0         4.1633024215698242 
257    0.74972271919250488 0.066827356815338135  -0         0.16646289825439453 
258    0.74970066547393799 0.93318533897399902  -0         -1.1664466857910156 
259    0.74542880058288574 0.93561989068984985  -0         -3.1633164882659912 
260    0.7574007511138916 0.071345329284667969  -0         -1.8278656005859375 
261    0.75727748870849609 0.92872869968414307  -0         0.8279571533203125 
262    0.76452624797821045 0.075705468654632568  -0         2.177452564239502 
263    0.76909726858139038 0.078589677810668945  -0         0.1808934211730957 
264    0.76910102367401123 0.92140793800354004  -0         0.81910371780395508 
265    0.76460957527160645 0.92424261569976807  -0         -3.1775150299072266 
266    0.7762598991394043 0.083250135183334351  -0         4.1863336563110352 
267    0.7810969352722168 0.086497247219085693  -0         2.1900424957275391 
268    0.78088009357452393 0.91365009546279907  -0         4.810124397277832 
269    0.77618312835693359 0.91680073738098145  -0         -3.1862750053405762 
270    0.78781962394714355 0.091148078441619873  -0         0.19524669647216797 
271    0.78770256042480469 0.90893423557281494  -0         0.80484437942504883 
272    0.79425883293151855 0.095757842063903809  -0         0.20028829574584961 
273    0.79928261041641235 0.099462956190109253  -0         0.20426225662231445 
274    0.79905390739440918 0.90070784091949463  -0         -3.2040805816650391 
275    0.79436969757080078 0.90416145324707031  -0         4.7996244430541992 
276    0.80566936731338501 0.10431548953056335  -0         0.20936870574951172 
277    0.81053721904754639 0.10812422633171082  -0         0.21330356597900391 
278    0.81054925918579102 0.89186620712280273  -0         -3.2133133411407471 
279    0.80556029081344604 0.89576876163482666  -0         2.7907190322875977 
280    0.8167273998260498 0.11311018466949463  -0         -3.7816362380981445 
281    0.82162678241729736 0.11717343330383301  -0         -3.7775840759277344 
282    0.8215712308883667 0.8828732967376709  -0         -3.2223696708679199 
283    0.81671404838562012 0.88690078258514404  -0         -1.2183527946472168 
284    0.82755231857299805 0.12223094701766968  -0         2.2273755073547363 
285    0.83249092102050781 0.1265701949596405  -0         2.2315607070922852 
286    0.83273196220397949 0.87321507930755615  -0         -1.2317662239074707 
287    0.82747143507003784 0.87783920764923096  -0         2.7726926803588867 
288    0.83808612823486328 0.13162818551063538  -0         2.2363624572753906 
289    0.84329783916473389 0.13648030161857605  -0         0.24089574813842773 
290    0.84319603443145752 0.86361587047576904  -0         -1.2408065795898438 
291    0.83813685178756714 0.86832523345947266  -0         0.76359367370605469 
292    0.84851956367492676 0.14148342609405518  -0         0.24549961090087891 
293    0.84845936298370361 0.85857504606246948  -0         -1.2454462051391602 
294    0.85871076583862305 0.15168029069900513  -0         0.25467777252197266 
295    0.86357831954956055 0.15676420927047729  -0         0.25915861129760742 
296    0.86358296871185303 0.84323090314865112  -0         4.7408370971679688 
297    0.85848784446716309 0.84854912757873535  -0         0.74552583694458008 
298    0.85353749990463257 0.85356926918029785  -0         0.75001430511474609 
299    0.86836981773376465 0.16191169619560242  -0         2.2636356353759766 
300    0.87343078851699829 0.16751024127006531  -0         4.2684402465820312 
301    0.87339496612548828 0.83253002166748047  -0         0.73159408569335938 
302    0.86840426921844482 0.8380507230758667  -0         4.7363319396972656 
303    0.87784218788146973 0.17253196239471436  -0         4.2726955413818359 
304    0.88294601440429688 0.17851543426513672  -0         2.2777023315429688 
305    0.88285720348358154 0.82159042358398438  -0         -3.2776143550872803 
306    0.87785661220550537 0.82745134830474854  -0         -1.2727096080780029 
307    0.88696622848510742 0.18336591124534607  -0         0.28171300888061523 
308    0.89191067218780518 0.18950679898262024  -0         2.2867321968078613 
309    0.89186179637908936 0.8105548620223999  -0         -1.28668212890625 
310    0.88699418306350708 0.81659990549087524  -0         0.71825885772705078 
311    0.89574861526489258 0.19441360235214233  -0         2.2906980514526367 
312    0.9005926251411438 0.20079180598258972  -0         0.29579687118530273 
313    0.90060651302337646 0.79918956756591797  -0         -1.295811653137207 
314    0.89580720663070679 0.80551052093505859  -0         2.7092409133911133 
315    0.90410852432250977 0.20555767416954041  -0         0.29956722259521484 
316    0.90887606143951416 0.21221470832824707  -0         0.30478000640869141 
317    0.91356337070465088 0.21899232268333435  -0         -3.6899735927581787 
318    0.91362231969833374 0.78092098236083984  -0         4.6899070739746094 
319    0.9088708758354187 0.7877926230430603  -0         0.69522571563720703 
320    0.90414911508560181 0.79438662528991699  -0         0.70038890838623047 
321    0.91678959131240845 0.22380000352859497  -0         0.31371212005615234 
322    0.92149615287780762 0.23103722929954529  -0         4.3192081451416016 
323    0.92136883735656738 0.76916229724884033  -0         4.6809425354003906 
324    0.91672545671463013 0.77629673480987549  -0         -1.3136382102966309 
325    0.92426681518554688 0.23542922735214233  -0         2.3225140571594238 
326    0.9287872314453125 0.242820143699646  -0         2.3280296325683594 
327    0.93317747116088867 0.25028568506240845  -0         0.33354330062866211 
328    0.93322312831878662 0.74963515996932983  -0         -1.3336014747619629 
329    0.92874950170516968 0.75724279880523682  -0         0.67201709747314453 
330    0.92427468299865723 0.76455807685852051  -0         -1.3225235939025879 
331    0.93567812442779541 0.25467461347579956  -0         0.33675909042358398 
332    0.93993079662322998 0.26238489151000977  -0         0.34236478805541992 
333    0.94410818815231323 0.27028730511665344  -0         0.34805536270141602 
334    0.94413900375366211 0.72965312004089355  -0         -3.3480980396270752 
335    0.93994319438934326 0.73759204149246216  -0         0.65761852264404297 
336    0.93560755252838135 0.74545067548751831  -0         0.66333246231079102 
337    0.94619882106781006 0.27437514066696167  -0         0.35097837448120117 
338    0.95019388198852539 0.28245580196380615  -0         2.3567171096801758 
339    0.95413005352020264 0.29079693555831909  -0         4.3625888824462891 
340    0.95416730642318726 0.70912212133407593  -0         0.63735437393188477 
341    0.95020759105682373 0.71751588582992554  -0         0.64326286315917969 
342    0.94619989395141602 0.72562283277511597  -0         4.6490201950073242 
343    0.95586657524108887 0.294608473777771  -0         2.3652553558349609 
344    0.95962005853652954 0.30315130949020386  -0         4.3711957931518555 
345    0.963165283203125 0.31164407730102539  -0         2.3770546913146973 
346    0.96324914693832397 0.68814951181411743  -0         -1.3771965503692627 
347    0.95955044031143188 0.69701117277145386  -0         4.6289167404174805 
348    0.95592379570007324 0.70526450872421265  -0         2.6346559524536133 
349    0.96465384960174561 0.31534677743911743  -0         0.37959527969360352 
350    0.96794021129608154 0.32384109497070312  -0         0.38539361953735352 
351    0.97127807140350342 0.33297616243362427  -0         -3.6084144115447998 
352    0.97432875633239746 0.34184753894805908  -0         -1.6024422645568848 
353    0.97436380386352539 0.65804731845855713  -0         2.6023716926574707 
354    0.97125506401062012 0.66708874702453613  -0         4.6084585189819336 
355    0.96794521808624268 0.67614555358886719  -0         4.6145973205566406 
356    0.96465635299682617 0.68464696407318115  -0         2.6204004287719727 
357    0.97533047199249268 0.34488412737846375  -0         0.39959335327148438 
358    0.978199303150177 0.35396769642829895  -0         0.40565776824951172 
359    0.98092997074127197 0.36322888731956482  -0         2.4118046760559082 
360    0.98351973295211792 0.37268668413162231  -0         -3.5819525718688965 
361    0.98353439569473267 0.62725752592086792  -0         0.58191585540771484 
362    0.98094862699508667 0.63670551776885986  -0         4.5881519317626953 
363    0.97820717096328735 0.64600652456283569  -0         0.59432506561279297 
364    0.9753882884979248 0.65493857860565186  -0         0.60028791427612305 
365    0.98488450050354004 0.3779875636100769  -0         -1.578467845916748 
366    0.98649907112121582 0.38459336757659912  -0         -3.574138879776001 
367    0.98868930339813232 0.39425143599510193  -0         0.43216609954833984 
368    0.99068474769592285 0.40393480658531189  -0         2.4384603500366211 
369    0.99249535799026489 0.41369631886482239  -0         -1.5552191734313965 
370    0.9941561222076416 0.42377832531929016  -0         2.4512858390808105 
371    0.99413245916366577 0.57637488842010498  -0         4.5488128662109375 
372    0.99250435829162598 0.58625203371047974  -0         0.55518579483032227 
373    0.99066436290740967 0.59616881608963013  -0         0.56160688400268555 
374    0.98867189884185791 0.60582911968231201  -0         -3.4321136474609375 
375    0.98651289939880371 0.61534833908081055  -0         2.5741004943847656 
376    0.98485362529754639 0.62213516235351562  -0         4.5785484313964844 
377    0.99495589733123779 0.42915776371955872  -0         2.4547481536865234 
378    0.99574267864227295 0.43489086627960205  -0         2.4584321975708008 
379    0.99694144725799561 0.44478020071983337  -0         2.4647741317749023 
380    0.99794793128967285 0.45474666357040405  -0         2.4711513519287109 
381    0.99875169992446899 0.4646909236907959  -0         4.4775028228759766 
382    0.99936258792877197 0.47476145625114441  -0         4.4839258193969727 
383    0.99975615739822388 0.48438635468482971  -0         2.490058422088623 
384    0.99997425079345703 0.49492552876472473  -0         2.4967694282531738 
385    0.99997556209564209 0.50494116544723511  -0         -3.496854305267334 
386    0.99977719783782959 0.51492410898208618  -0         2.5095024108886719 
387    0.99935686588287354 0.52535223960876465  -0         0.51614665985107422 
388    0.99875563383102417 0.53525376319885254  -0         0.52246189117431641 
389    0.99793285131454468 0.54541891813278198  -0         0.52895450592041016 
390    0.99694740772247314 0.55516618490219116  -0         2.535191535949707 
391    0.99578237533569336 0.56480610370635986  -0         2.5413732528686523 
392    0.99495226144790649 0.57086783647537231  -0         -3.4547317028045654 
