28    0.0025382936000823975 0.29186055064201355  -83.86419677734375         -4.9746170043945312 -2.0813944339752197 0.83518314361572266 -0.057551383972167969 -0.034700870513916016 1.2662334442138672 -3.0478415489196777 1.8775129318237305 3.9556398391723633 1.0720992088317871 
29    0 0.30322819948196411  -102.67469787597656         -5 -1.9677181243896484 -1.950629711151123 -2.6891107559204102 -0.78956127166748047 0.86582660675048828 -2.9468801021575928 -1.2343456745147705 3.16766357421875 0.96085309982299805 
30    2.0354986190795898e-05 0.31266725063323975  -121.19416046142578         -4.9997963905334473 -1.8733274936676025 3.2371463775634766 -0.94377946853637695 0.49445247650146484 1.7913389205932617 3.0339584350585938 1.5925693511962891 0.074866294860839844 1.8809309005737305 
31    0 0.3277207612991333  -94.704414367675781         -5 -1.722792387008667 1.9660921096801758 -1.8428995609283447 -0.90741157531738281 2.0002756118774414 -0.98798036575317383 -0.10888671875 -0.35874128341674805 4.0495758056640625 
32    2.0354986190795898e-05 0.33180877566337585  -127.94667816162109         -4.9997963905334473 -1.6819121837615967 3.2371463775634766 -0.94377946853637695 -0.85907459259033203 1.7913389205932617 2.7281723022460938 1.5925693511962891 0.14548587799072266 1.1624383926391602 
33    0.0029455423355102539 0.34085738658905029  -105.5816650390625         -4.9705448150634766 -1.5914261341094971 0.76992130279541016 -0.23308801651000977 0.24643898010253906 -2.0049519538879395 -0.89110088348388672 -1.1427328586578369 0.58289766311645508 0.048003196716308594 
34    0 0.3563937246799469  -136.57597351074219         -5 -1.4360628128051758 -5 -2.1342148780822754 -2.0583655834197998 2.2136049270629883 -2.6532597541809082 -1.1441359519958496 -1.7748425006866455 0.044289588928222656 
35    0 0.36841240525245667  -129.47494506835938         -5 -1.3158760070800781 2.0456147193908691 3.2559823989868164 3.0335102081298828 3.3043813705444336 0.15725374221801758 0.87798500061035156 0.87952518463134766 -0.39018392562866211 
36    0.0026190578937530518 0.37535643577575684  -110.61906433105469         -4.9738092422485352 -1.2464356422424316 -3.2687199115753174 1.9510006904602051 0.78709506988525391 1.2504568099975586 3.2167673110961914 -1.9444587230682373 -0.9728236198425293 -1.9321351051330566 
37    0 0.3839525580406189  -127.74098968505859         -5 -1.1604743003845215 -1.7188403606414795 3.5810270309448242 -1.1964128017425537 1.9799399375915527 0.91630458831787109 -4.0321884155273438 -1.1289067268371582 -1.3053619861602783 
38    0 0.39375191926956177  -115.89779663085938         -5 -1.0624809265136719 -1.950629711151123 -2.6891107559204102 2.3935308456420898 0.86582660675048828 -2.9468801021575928 -1.2343456745147705 3.16766357421875 0.96085309982299805 
39    0.0033164024353027344 0.40409111976623535  -144.25180053710938         -4.9668359756469727 -0.95908880233764648 3.8387641906738281 4.6059179306030273 -1.0463433265686035 1.9787569046020508 0.34464406967163086 -0.55942153930664062 1.045647144317627 -3.2011542320251465 
40    0 0.40958082675933838  -143.37593078613281         -5 -0.90419197082519531 -3.2807888984680176 -3.073911190032959 -0.68286371231079102 -0.18716907501220703 -2.1655354499816895 -1.641660213470459 -1.2832424640655518 2.7155852317810059 
41    0.0010636597871780396 0.42070657014846802  -173.95770263671875         -4.9893631935119629 -0.79293441772460938 -0.02118682861328125 4.0788116455078125 -2.9836640357971191 4.6884851455688477 2.6883831024169922 4.9988689422607422 1.9298696517944336 -4.8468995094299316 
42    0.0040069669485092163 0.43375813961029053  -126.42543792724609         -4.959930419921875 -0.66241836547851562 -0.79608154296875 -0.40585708618164062 -3.4323439598083496 -0.24048089981079102 1.211890697479248 0.91802549362182617 0.94602060317993164 -1.8725764751434326 
43    0 0.44077381491661072  -130.3800048828125         -5 -0.59226179122924805 0.94059514999389648 -1.8092882633209229 -0.46950912475585938 -1.825963020324707 -4.098942756652832 -0.16359138488769531 -4.0810155868530273 -1.1457829475402832 
44    0 0.45251566171646118  -92.869682312011719         -5 -0.47484350204467773 0.10001087188720703 2.5264158248901367 0.78657388687133789 -0.15070247650146484 -0.99876499176025391 -1.0146965980529785 0.97613525390625 -0.86920166015625 
45    0.0022815316915512085 0.46535125374794006  -99.606834411621094         -4.9771847724914551 -0.34648752212524414 -0.20054531097412109 -1.904304027557373 -1.5793886184692383 0.081925868988037109 -1.0485742092132568 -1.2247347831726074 1.2286467552185059 -1.0773868560791016 
46    0.00058603845536708832 0.47062093019485474  -98.17694091796875         -4.9941396713256836 -0.29379081726074219 0.61516666412353516 3.8352203369140625 0.87812232971191406 -0.030241966247558594 -1.1067545413970947 -1.0080890655517578 -0.26053857803344727 -1.9706985950469971 
47    0 0.48740041255950928  -95.637001037597656         -5 -0.12599563598632812 1.0869784355163574 3.8782939910888672 0.55905914306640625 -0.16470527648925781 1.8825101852416992 0.87539482116699219 -2.888312816619873 1.0701770782470703 
48    0.0017451010644435883 0.49689716100692749  -115.76056671142578         -4.9825491905212402 -0.031028270721435547 0.13418912887573242 -1.5162014961242676 -2.2750523090362549 -1.8283767700195312 -1.9648823738098145 -1.8140614032745361 0.36065292358398438 2.9226703643798828 
49    0 0.50771349668502808  -162.38331604003906         -5 0.077135086059570312 4.4329700469970703 3.7866182327270508 0.90761375427246094 -2.4920792579650879 -1.0402891635894775 2.7094974517822266 -0.20812463760375977 -0.6112518310546875 
50    0.00082871317863464355 0.51761603355407715  -90.121826171875         -4.9917130470275879 0.17616033554077148 1.0375823974609375 -2.2147488594055176 0.93887519836425781 -0.19623374938964844 1.5711936950683594 0.87570381164550781 -2.9009876251220703 1.0589609146118164 
51    0 0.52785784006118774  -126.68424224853516         -5 0.27857828140258789 1.5276060104370117 3.40948486328125 0.082991600036621094 3.1981430053710938 -0.17095613479614258 1.1649155616760254 0.80385637283325195 -0.0433502197265625 
52    0 0.53161436319351196  -146.67237854003906         -5 0.31614351272583008 1.0611801147460938 -3.9110770225524902 3.3408946990966797 -0.37060785293579102 0.80141973495483398 2.1841354370117188 -3.870492696762085 2.9861979484558105 
53    0.0010298248380422592 0.54874223470687866  -121.47769165039062         -4.9897017478942871 0.48742246627807617 -0.0072922706604003906 -0.18844461441040039 0.24411439895629883 0.86621284484863281 0.95623254776000977 1.8024277687072754 3.4627618789672852 1.2764997482299805 
54    0 0.55659806728363037  -116.48715972900391         -5 0.56598091125488281 1.2996826171875 -0.13593149185180664 -2.804349422454834 -0.054287910461425781 -3.0527105331420898 -3.945976734161377 -3.0672597885131836 -0.11272859573364258 
55    0.004069209098815918 0.56580197811126709  -140.63914489746094         -4.9593076705932617 0.65802001953125 1.959507942199707 0.73968887329101562 -1.2482147216796875 -0.94523000717163086 2.6392979621887207 2.632439136505127 3.1050205230712891 2.8387951850891113 
56    0.00020919740200042725 0.58065313100814819  -153.03404235839844         -4.9979081153869629 0.80653142929077148 -4.6298370361328125 -1.1560261249542236 2.9393630027770996 -1.7358696460723877 3.9062967300415039 -1.8997025489807129 -2.8677685260772705 2.3195610046386719 
57    0 0.58437502384185791  -117.95833587646484         -5 0.84375 0.18220233917236328 -3.4004569053649902 -2.8970465660095215 -0.0023665428161621094 -2.9928829669952393 4.8888969421386719 1.1527485847473145 -1.005561351776123 
58    0 0.60094952583312988  -133.06597900390625         -5 1.0094952583312988 -4.1846733093261719 2.3071365356445312 2.1758184432983398 2.8941106796264648 3.9927196502685547 -0.14573955535888672 3.7784175872802734 -1.0475916862487793 
59    0.0042721331119537354 0.60188961029052734  -123.96598052978516         -4.9572787284851074 1.0188961029052734 2.1929121017456055 -1.6363282203674316 -3.1425602436065674 -4.2399959564208984 3.0183200836181641 -1.0520374774932861 1.1404891014099121 0.74841499328613281 
60    0 0.62116897106170654  -73.834739685058594         -5 1.2116899490356445 0.15237283706665039 1.988987922668457 -1.0453784465789795 -0.049931526184082031 0.87382030487060547 -1.955697774887085 1.0349092483520508 -0.50237751007080078 
61    0.0023724907077848911 0.62585914134979248  -76.258758544921875         -4.9762749671936035 1.2585916519165039 0.098316192626953125 2.0423407554626465 1.1440706253051758 -0.13486957550048828 -3.2436168193817139 -1.9640059471130371 -0.021823883056640625 0.010311126708984375 
62    0.0015699267387390137 0.63479816913604736  -119.25955200195312         -4.9843006134033203 1.3479814529418945 0.19941854476928711 3.9760541915893555 -1.6896712779998779 -1.7148849964141846 -1.0275003910064697 2.0425291061401367 1.2794580459594727 -0.12724113464355469 
63    0 0.64512598514556885  -147.87776184082031         -5 1.4512596130371094 -0.19327354431152344 3.8592405319213867 -2.3533985614776611 -1.4441189765930176 -1.0126373767852783 -2.8571014404296875 1.315791130065918 1.9473819732666016 
64    0 0.65509188175201416  -147.92527770996094         -5 1.5509185791015625 1.5154323577880859 -0.38777732849121094 0.95038509368896484 0.040590763092041016 -0.90605449676513672 1.1111884117126465 -4.5592985153198242 -0.29884099960327148 
65    0 0.66498482227325439  -150.69821166992188         -5 1.6498479843139648 -2.7703812122344971 2.1020026206970215 1.5115089416503906 1.8986964225769043 3.9958953857421875 2.3797850608825684 2.7698001861572266 -1.0203557014465332 
66    0.0015699267387390137 0.67754971981048584  -113.22489929199219         -4.9843006134033203 1.7754974365234375 0.19941854476928711 3.9760541915893555 -1.6896712779998779 -1.7148849964141846 -1.0275003910064697 2.0425291061401367 1.2794580459594727 -0.12724113464355469 
67    0.0025773346424102783 0.69177895784378052  -104.48091125488281         -4.9742264747619629 1.9177894592285156 0.98734378814697266 3.00238037109375 0.1478724479675293 -1.8949973583221436 0.74919271469116211 4.1324558258056641 -3.1649055480957031 2.9997653961181641 
68    0 0.69748163223266602  -90.526748657226562         -5 1.9748163223266602 -0.85506820678710938 -0.96622037887573242 1.0370521545410156 -1.8410477638244629 -0.85985469818115234 -0.68438816070556641 -1.7176268100738525 -2.8421344757080078 
69    0.00066323950886726379 0.70945656299591064  -124.32537078857422         -4.9933676719665527 2.0945653915405273 0.33691501617431641 2.9782681465148926 1.6110372543334961 -2.0643055438995361 -0.25179052352905273 -0.085127353668212891 0.47320890426635742 -2.8549580574035645 
70    0 0.71243143081665039  -181.18748474121094         -5 2.1243143081665039 2.1576604843139648 1.2819886207580566 -3.706937313079834 -0.61225318908691406 -2.6896562576293945 -3.2474780082702637 -0.86755228042602539 4.6788196563720703 
71    0 0.72472500801086426  -138.28439331054688         -5 2.2472500801086426 2.2432780265808105 -2.0196185111999512 1.99615478515625 -1.4741802215576172 -2.4109177589416504 -2.9863924980163574 -0.69079446792602539 1.1648645401000977 
72    0 0.74054419994354248  -132.50439453125         -5 2.4054422378540039 -3.0503594875335693 -1.2215232849121094 0.26355981826782227 -1.0581099987030029 -4.9191279411315918 -1.5331065654754639 1.0701808929443359 -0.9431300163269043 
73    6.7814253270626068e-05 0.74259370565414429  -161.64335632324219         -4.9993219375610352 2.4259371757507324 -1.8606767654418945 3.4278573989868164 -0.84385108947753906 2.9166860580444336 -1.258427619934082 -3.5564937591552734 -2.0736672878265381 -2.9296040534973145 
74    0.0030295699834823608 0.75845086574554443  -142.62225341796875         -4.9697041511535645 2.5845088958740234 3.5157318115234375 -1.9629166126251221 -1.0912389755249023 -2.9636197090148926 -0.90993356704711914 1.6262140274047852 1.0902934074401855 -0.43511056900024414 
75    0.0029112324118614197 0.77054756879806519  -130.00297546386719         -4.9708876609802246 2.7054758071899414 -0.35851192474365234 -1.0505034923553467 -1.4442110061645508 -2.9031851291656494 -0.097536563873291016 -2.1060097217559814 3.7866859436035156 1.1386270523071289 
76    0.0046567469835281372 0.77484500408172607  -151.22880554199219         -4.953432559967041 2.7484502792358398 2.5611457824707031 -2.9414639472961426 -3.0847597122192383 -2.8283438682556152 1.9859695434570312 -3.0426700115203857 3.0523223876953125 -4.9029884338378906 
77    0.0018335022032260895 0.79037457704544067  -114.39884948730469         -4.9816651344299316 2.9037456512451172 1.869391918182373 -2.8815231323242188 0.51208400726318359 -0.25164031982421875 -1.1711745262145996 0.78417301177978516 0.14515590667724609 -3.116663932800293 
78    0 0.79651504755020142  -139.27900695800781         -5 2.9651503562927246 1.019556999206543 -1.3121957778930664 -3.7725310325622559 -0.87542009353637695 -3.8310635089874268 3.1745033264160156 -1.1450119018554688 2.3538250923156738 
79    0 0.80467385053634644  -159.8865966796875         -5 3.0467386245727539 -4.9342665672302246 0.047941207885742188 -1.8283767700195312 3.4068546295166016 3.2562370300292969 1.3428153991699219 -1.8128271102905273 3.1353292465209961 
80    0.0035564601421356201 0.8182218074798584  -108.58698272705078         -4.9644355773925781 3.1822185516357422 0.10621547698974609 -1.1476480960845947 2.3463983535766602 0.86622333526611328 1.9649338722229004 0.95025253295898438 -1.7532901763916016 -3.1913766860961914 
81    0 0.82348525524139404  -172.37335205078125         -5 3.2348527908325195 3.7532482147216797 1.619687557220459 -1.1754300594329834 -1.8468184471130371 5 -3.0010697841644287 3.3731546401977539 -2.118091344833374 
82    0 0.83764535188674927  -158.55757141113281         -5 3.3764533996582031 -0.015316009521484375 -0.097635269165039062 0.23284149169921875 0.83467721939086914 -4.9684591293334961 1.5691065788269043 4.7350234985351562 -2.1503674983978271 
83    0 0.85259032249450684  -151.64938354492188         -5 3.5259037017822266 -2.7476086616516113 -2.0412731170654297 -1.2096712589263916 2.3502659797668457 2.9456577301025391 -0.9347081184387207 0.18086051940917969 4.2065057754516602 
84    0 0.86177068948745728  -154.39204406738281         -5 3.6177072525024414 -3.6070230007171631 -0.30757045745849609 -1.6598727703094482 -1.2188148498535156 2.3425240516662598 0.89407634735107422 0.97932100296020508 -0.92926597595214844 
85    0 0.87195044755935669  -139.46426391601562         -5 3.7195043563842773 -0.0097608566284179688 -1.1748785972595215 1.3376350402832031 2.1050887107849121 0.91569042205810547 -1.4057755470275879 0.70012664794921875 -2.6635787487030029 
86    0 0.8748626708984375  -161.87303161621094         -5 3.748626708984375 3.4981918334960938 -1.8643350601196289 -2.9495248794555664 2.1967215538024902 -0.23907470703125 -0.88228178024291992 0.6986241340637207 4.2272109985351562 
87    0 0.88501346111297607  -138.28837585449219         -5 3.8501348495483398 -2.7476086616516113 -2.0412731170654297 -1.2096712589263916 2.3502659797668457 2.9456577301025391 -0.9347081184387207 0.18086051940917969 4.2065057754516602 
88    0 0.90398907661437988  -147.71836853027344         -5 4.0398902893066406 3.3054618835449219 2.712242603302002 0.89962244033813477 -1.4996123313903809 0.90027523040771484 -1.1840300559997559 -3.2697649002075195 1.9156608581542969 
89    0 0.90990376472473145  -114.41542053222656         -5 4.0990371704101562 -1.9356060028076172 -0.46109867095947266 -2.7627742290496826 -2.9999752044677734 -1.0058772563934326 2.0631446838378906 -0.90802621841430664 2.8569154739379883 
90    0.0042800260707736015 0.92066198587417603  -153.12446594238281         -4.9571995735168457 4.2066202163696289 -1.8653507232666016 5 -4.1461777687072754 -0.60333251953125 2.5383005142211914 -1.1083617210388184 -1.0198523998260498 -1.0235774517059326 
91    0 0.92641299962997437  -189.88465881347656         -5 4.264129638671875 -1.2953090667724609 2.4401659965515137 2.0164499282836914 -3.1440496444702148 0.44210529327392578 -0.028552532196044922 0.54285955429077148 -4.6207752227783203 
92    0.0018335022032260895 0.93484270572662354  -150.1048583984375         -4.9816651344299316 4.3484268188476562 1.869391918182373 -2.8815231323242188 0.51208400726318359 -0.25164031982421875 -1.1711745262145996 0.78417301177978516 0.33321905136108398 -3.116663932800293 
93    0 0.94939512014389038  -166.20188903808594         -5 4.4939508438110352 3.1431875228881836 -2.0824120044708252 0.17706441879272461 2.616455078125 0.54573297500610352 -1.8070149421691895 -2.098118782043457 3.976292610168457 
94    0 0.95940697193145752  -216.52993774414062         -5 4.5940694808959961 0.37831544876098633 -1.3356688022613525 2.0685148239135742 -0.25904178619384766 -2.6330866813659668 -2.4734818935394287 -3.1119236946105957 -4.5252847671508789 
95    0 0.97241741418838501  -126.07843780517578         -5 4.7241744995117188 -0.044379711151123047 -0.98919820785522461 2.2309203147888184 -2.915076732635498 3.3025741577148438 0.78654813766479492 2.0691537857055664 2.0350437164306641 
96    0 0.9788171648979187  -152.12406921386719         -5 4.7881717681884766 -3.116473913192749 -0.56656551361083984 1.3057780265808105 -0.193695068359375 -0.75684928894042969 2.030001163482666 -0.34139537811279297 0.70748329162597656 
97    0.0030051171779632568 0.99218785762786865  -127.91621398925781         -4.9699487686157227 4.9218788146972656 -0.35076522827148438 -1.8088111877441406 -2.0591380596160889 -2.1689891815185547 0.82181167602539062 -0.021615982055664062 1.4094047546386719 -2.1778230667114258 
98    0.0010612905025482178 0.99991023540496826  -131.34599304199219         -4.989387035369873 4.9991025924682617 -1.9199142456054688 -1.7769784927368164 -2.0358967781066895 -2.1685276031494141 0.80484485626220703 -2.1646065711975098 -4.2692484855651855 1.9351410865783691 
99    0.010534942150115967 0.0024755150079727173  -174.48965454101562         -4.8946504592895508 -4.9752449989318848 4.160186767578125 -2.6852333545684814 -1.8334503173828125 -1.6743719577789307 0.85642099380493164 -2.5053839683532715 -2.1269476413726807 1.3257608413696289 
100    0.0089947283267974854 0.010263383388519287  -150.3890380859375         -4.9100527763366699 -4.8973660469055176 0.22586345672607422 3.1271419525146484 5 -1.1252093315124512 3.0108909606933594 3.1550197601318359 0.92391300201416016 -3.7731587886810303 
101    0.0093321343883872032 0.022391989827156067  -175.52053833007812         -4.9066786766052246 -4.7760801315307617 0.20430469512939453 3.4177961349487305 4.9327354431152344 -1.1255426406860352 1.2377281188964844 3.1037788391113281 0.41697263717651367 -2.9010882377624512 
102    0.0073869973421096802 0.026817053556442261  -147.16542053222656         -4.9261298179626465 -4.7318296432495117 1.8225212097167969 -2.6615011692047119 -1.9175691604614258 1.1725997924804688 -3.805652379989624 2.2076659202575684 -1.8408341407775879 2.0087394714355469 
103    0.0064939558506011963 0.055142864584922791  -106.78862762451172         -4.9350605010986328 -4.4485712051391602 0.14348411560058594 1.9461383819580078 1.71075439453125 -1.0561437606811523 1.0331172943115234 -1.9132006168365479 0.093874454498291016 -2.9739477634429932 
104    0.008981555700302124 0.064468055963516235  -173.16075134277344         -4.910184383392334 -4.3553194999694824 -2.049793004989624 1.5008058547973633 0.66541099548339844 0.88246250152587891 -2.6194205284118652 -2.2997784614562988 -1.1826207637786865 2.2747015953063965 
105    0.0089625716209411621 0.073767185211181641  -108.41942596435547         -4.9103741645812988 -4.2623281478881836 -3.1964657306671143 -2.0346522331237793 -2.3201866149902344 0.040079116821289062 -1.0366616249084473 -1.1479482650756836 0.074112415313720703 -1.9241900444030762 
106    0.0066921412944793701 0.07691115140914917  -156.35150146484375         -4.9330787658691406 -4.2308883666992188 -1.1212704181671143 -2.6317434310913086 2.0222606658935547 -1.5463912487030029 -1.6459341049194336 2.1738677024841309 4.0095634460449219 1.8986930847167969 
107    0.012268481776118279 0.092837080359458923  -154.17019653320312         -4.8773150444030762 -4.0716290473937988 1.5802364349365234 -2.1306400299072266 2.1018309593200684 2.7163214683532715 1.8924932479858398 -1.4529628753662109 0.034876823425292969 -4.8551778793334961 
108    0.0086643928661942482 0.10490461438894272  -173.91217041015625         -4.9133563041687012 -3.9509539604187012 2.7679500579833984 3.7040395736694336 -3.9217793941497803 0.0733184814453125 -3.5348005294799805 -0.40795707702636719 -4.1027321815490723 0.92721080780029297 
109    0.013797860592603683 0.11384373903274536  -137.98660278320312         -4.8620214462280273 -3.8615627288818359 2.1922826766967773 -1.0632798671722412 5 0.094969749450683594 -1.975614070892334 -3.2360398769378662 -2.8838858604431152 -4.0822887420654297 
110    0.013452932238578796 0.12603849172592163  -123.75965118408203         -4.8654708862304688 -3.7396149635314941 -0.72699928283691406 -2.6101298332214355 -3.0897705554962158 1.9973349571228027 2.8100638389587402 1.1067218780517578 -0.89473581314086914 0.0058603286743164062 
111    0.0087962448596954346 0.13138169050216675  -153.95195007324219         -4.9120373725891113 -3.686182975769043 -1.3606805801391602 1.9524426460266113 -0.99461555480957031 4.54510498046875 -3.9185826778411865 1.084747314453125 1.3006267547607422 -0.89070034027099609 
112    0.011127650737762451 0.13933032751083374  -172.08465576171875         -4.8887233734130859 -3.606696605682373 -0.18213796615600586 -0.31888628005981445 4.5383195877075195 -1.341550350189209 0.18453359603881836 0.29842901229858398 -3.1973574161529541 0.077119827270507812 
113    0.013797860592603683 0.15384779870510101  -156.11077880859375         -4.8620214462280273 -3.461522102355957 2.1922826766967773 -1.0632798671722412 3.6332693099975586 0.094969749450683594 -1.975614070892334 -3.2360398769378662 -2.8838858604431152 -4.0822887420654297 
114    0.0077426433563232422 0.15708661079406738  -129.74029541015625         -4.9225735664367676 -3.4291338920593262 3.0348529815673828 -0.82050800323486328 -1.93753981590271 -1.9470665454864502 0.18369436264038086 -3.4244980812072754 -1.1142516136169434 -1.8295228481292725 
115    0.014814426191151142 0.17775575816631317  -115.70966339111328         -4.8518557548522949 -3.2224423885345459 2.1289215087890625 2.0938396453857422 -3.9398374557495117 0.09752655029296875 -1.9890909194946289 -2.117225170135498 -2.967515230178833 -4.073577880859375 
116    0.0069106519222259521 0.19113762676715851  -141.01620483398438         -4.9308934211730957 -3.0886237621307373 -2.1345317363739014 -5 -0.10104274749755859 3.5170783996582031 -3.9611711502075195 1.6766042709350586 -1.0015087127685547 -0.88503360748291016 
117    0.0080270171165466309 0.20408469438552856  -111.28261566162109         -4.9197297096252441 -2.9591531753540039 -1.9308443069458008 -1.8459386825561523 0.97011661529541016 3.2276411056518555 0.84667205810546875 -3.9086241722106934 -1.1597061157226562 0.6488189697265625 
