solution ID | behavioural descriptor | fit | vals for solutions
38    0.070438846945762634 0.48706203699111938  -158.98896789550781         -4.2956113815307617 -0.1293797492980957 2.3706951141357422 2.0306992530822754 1.5437507629394531 0.59437751770019531 4.9553956985473633 1.0084066390991211 2.8564672470092773 0.57747173309326172 
39    0.069739207625389099 0.56537598371505737  -147.27983093261719         -4.3026080131530762 0.65375995635986328 0.37115621566772461 -1.585763692855835 -1.2030527591705322 -2.0980730056762695 0.558563232421875 -0.19492912292480469 0.52412748336791992 -0.015130996704101562 
40    0.082801088690757751 0.055374100804328918  -256.84466552734375         -4.1719889640808105 -4.4462590217590332 2.5414590835571289 4.5104665756225586 3.3149747848510742 -3.593853235244751 3.4531230926513672 -4.0159411430358887 1.1690483093261719 -0.39721488952636719 
41    0.08014688640832901 0.10491975396871567  -179.65162658691406         -4.1985311508178711 -3.9508023262023926 2.7858152389526367 4.5023202896118164 -2.7779855728149414 0.15035533905029297 -2.7115564346313477 -0.41739749908447266 1.5019903182983398 0.91167545318603516 
42    0.082078337669372559 0.43708989024162292  -197.656005859375         -4.1792163848876953 -0.62910127639770508 -2.6990447044372559 2.1700863838195801 5 0.77316379547119141 4.7296342849731445 1.4604716300964355 1.3006343841552734 2.3696112632751465 
43    0.083350494503974915 0.45299893617630005  -207.97114562988281         -4.1664953231811523 -0.47001075744628906 -4.2674980163574219 1.3057951927185059 2.0983104705810547 3.6335000991821289 2.3049077987670898 3.190093994140625 -0.50422477722167969 3.6418857574462891 
44    0.07895081490278244 0.59551292657852173  -209.48719787597656         -4.2104916572570801 0.95512914657592773 -1.8851990699768066 3.6851701736450195 1.3644595146179199 1.7598800659179688 -4.4130325317382812 -3.3676729202270508 3.6216087341308594 1.4685297012329102 
45    0.076645329594612122 0.72590738534927368  -178.71482849121094         -4.2335467338562012 2.2590737342834473 0.69677257537841797 0.0060296058654785156 2.3345460891723633 -0.98339748382568359 -4.4709916114807129 -3.3802018165588379 0.73295307159423828 1.4171481132507324 
46    0.078632012009620667 0.81264197826385498  -145.85966491699219         -4.2136797904968262 3.1264200210571289 4.3307762145996094 -1.0746822357177734 1.0978603363037109 -0.23222637176513672 -4.3099102973937988 -2.0732924938201904 -1.8986365795135498 3.9194765090942383 
47    0.083864726126194 0.86830145120620728  -176.33627319335938         -4.1613526344299316 3.6830148696899414 0.53561639785766602 2.7604789733886719 4.2117538452148438 4.0203142166137695 0.58011245727539062 1.0126237869262695 -1.243152379989624 -1.3334453105926514 
48    0.084650985896587372 0.90164363384246826  -161.76141357421875         -4.1534900665283203 4.0164365768432617 1.0918374061584473 -3.5012366771697998 -0.38813018798828125 -0.40882015228271484 0.80925941467285156 2.2891311645507812 -4.0247173309326172 2.8650331497192383 
49    0.081847101449966431 0.92623651027679443  -223.90618896484375         -4.1815290451049805 4.2623653411865234 2.7997465133666992 -4.1457910537719727 3.5343751907348633 2.2811598777770996 -0.21280813217163086 4.6537313461303711 2.6407856941223145 -4.0828561782836914 
50    0.09587579220533371 0.2575514018535614  -159.6416015625         -4.0412421226501465 -2.4244859218597412 -2.1429457664489746 2.2751908302307129 0.71467924118041992 2.5954647064208984 -1.8353869915008545 -3.8571181297302246 4.199005126953125 -1.1208329200744629 
51    0.085974313318729401 0.36098995804786682  -219.77084350585938         -4.1402568817138672 -1.3901004791259766 -4.7286992073059082 2.112513542175293 -2.5026190280914307 -0.44731521606445312 -3.5890812873840332 0.78392982482910156 3.69769287109375 3.7124223709106445 
52    0.087179511785507202 0.41800028085708618  -138.68925476074219         -4.1282048225402832 -0.81999731063842773 -2.1642911434173584 -1.3260760307312012 -4.961580753326416 2.0613341331481934 -0.72877836227416992 1.1823263168334961 -4.2328653335571289 -0.25501298904418945 
53    0.093669064342975616 0.4447055459022522  -207.35897827148438         -4.0633091926574707 -0.55294466018676758 -0.12938928604125977 -0.53962326049804688 -3.8571486473083496 -4.4493861198425293 -4.3403606414794922 -0.31071233749389648 -4.1581010818481445 3.8401775360107422 
54    0.093313738703727722 0.69369304180145264  -159.25799560546875         -4.0668625831604004 1.9369306564331055 2.5754051208496094 2.6534910202026367 2.6707148551940918 -3.3135943412780762 0.91601848602294922 1.4957237243652344 1.0929560661315918 0.3310546875 
55    0.10129726678133011 0.052729129791259766  -192.60356140136719         -3.9870271682739258 -4.4727087020874023 -2.2623016834259033 -4.1884865760803223 2.4192056655883789 4.0260429382324219 -1.3012299537658691 -3.0219326019287109 0.68783330917358398 4.0792093276977539 
56    0.10010478645563126 0.22086651623249054  -165.90983581542969         -3.9989521503448486 -2.791334867477417 3.6672191619873047 4.1064796447753906 -0.28341197967529297 4.3849639892578125 -0.22330856323242188 2.1735644340515137 0.69091701507568359 -2.0859804153442383 
57    0.09690587967634201 0.30960211157798767  -172.37577819824219         -4.0309410095214844 -1.9039788246154785 -0.71636390686035156 4.2280330657958984 -1.3500833511352539 -3.7946867942810059 -2.4847373962402344 -1.3285853862762451 -0.99676609039306641 -3.666008472442627 
58    0.10530152916908264 0.47637113928794861  -197.8878173828125         -3.9469847679138184 -0.23628854751586914 -4.8558316230773926 -1.7614462375640869 4.9423789978027344 -3.0444340705871582 3.9165878295898438 4.6699485778808594 -1.4234433174133301 2.3997058868408203 
59    0.097745627164840698 0.48801237344741821  -213.49171447753906         -4.0225439071655273 -0.11987638473510742 2.3436613082885742 3.2920761108398438 -4.6656746864318848 0.73393583297729492 2.1935214996337891 4.7199478149414062 3.4158420562744141 2.5609569549560547 
60    0.098330125212669373 0.69741880893707275  -169.88180541992188         -4.0166988372802734 1.9741878509521484 2.9584355354309082 1.7654705047607422 -2.3285696506500244 4.9172248840332031 3.8788843154907227 -2.6899843215942383 -3.7552652359008789 -1.4056792259216309 
61    0.10205625742673874 0.84911340475082397  -203.67323303222656         -3.9794373512268066 3.4911336898803711 -2.4399929046630859 -3.9563169479370117 -4.3945574760437012 -0.39665079116821289 1.7700667381286621 -2.9059677124023438 1.6788616180419922 -1.6221358776092529 
62    0.098199166357517242 0.97109484672546387  -217.04263305664062         -4.0180082321166992 4.7109489440917969 2.4577374458312988 -3.6906280517578125 0.95225811004638672 -2.6730413436889648 -4.95611572265625 0.31077909469604492 0.46665668487548828 3.589447021484375 
63    0.10787007212638855 0.038375616073608398  -188.3255615234375         -3.9212992191314697 -4.616243839263916 -0.95552539825439453 -1.7383556365966797 -0.47337627410888672 -2.0994501113891602 -4.666935920715332 1.666468620300293 -3.5165317058563232 -1.9293749332427979 
64    0.11343321949243546 0.11236239224672318  -191.87355041503906         -3.8656678199768066 -3.8763761520385742 -2.1148586273193359 3.9551296234130859 1.9773397445678711 1.4842557907104492 2.3971567153930664 -2.5372824668884277 -4.1489124298095703 -4.3591690063476562 
65    0.11135433614253998 0.25379815697669983  -155.88597106933594         -3.8864564895629883 -2.4620184898376465 3.0012950897216797 -1.4938702583312988 -0.94141960144042969 -1.7385127544403076 -1.2830922603607178 1.3214797973632812 4.1884746551513672 1.7601490020751953 
66    0.10951152443885803 0.3956553041934967  -191.30674743652344         -3.9048848152160645 -1.0434470176696777 3.6845073699951172 -3.7263526916503906 0.92313671112060547 2.4729433059692383 3.759821891784668 2.9803414344787598 3.519256591796875 4.8620281219482422 
67    0.12429294735193253 0.11702699959278107  -199.91378784179688         -3.7570705413818359 -3.8297300338745117 -0.70330905914306641 -1.7436766624450684 -0.88820409774780273 -3.5428190231323242 -4.6807065010070801 1.561394214630127 -3.4939680099487305 -1.9583380222320557 
68    0.11880850791931152 0.14883776009082794  -188.54615783691406         -3.8119149208068848 -3.511622428894043 3.2098884582519531 -3.3388581275939941 -2.4213767051696777 3.3626022338867188 1.782097339630127 0.1149296760559082 -2.1293258666992188 -1.6733024120330811 
69    0.12512718141078949 0.18615409731864929  -153.84835815429688         -3.7487282752990723 -3.1384589672088623 -1.9953453540802002 2.4177570343017578 -1.5039584636688232 1.9569625854492188 2.1137709617614746 -1.2042233943939209 -4.3881840705871582 -1.8225569725036621 
70    0.12353795021772385 0.50065946578979492  -205.87046813964844         -3.7646205425262451 0.0065946578979492188 -4.3501496315002441 -3.2066922187805176 -2.6683776378631592 -4.4559483528137207 0.11832618713378906 4.7730903625488281 4.0952024459838867 -4.0177321434020996 
71    0.1225324422121048 0.81279641389846802  -183.1175537109375         -3.7746756076812744 3.1279640197753906 2.818143367767334 2.3345909118652344 -4.4924654960632324 -2.1636404991149902 2.1366429328918457 -1.2866435050964355 -4.094883918762207 2.3832912445068359 
72    0.122465580701828 0.90521669387817383  -208.99029541015625         -3.7753441333770752 4.0521669387817383 3.0702619552612305 2.3292636871337891 -4.3999886512756348 -3.6070084571838379 2.1969079971313477 -1.3917179107666016 -4.0723199844360352 2.3543176651000977 
73    0.11672051250934601 0.92299503087997437  -224.92027282714844         -3.8327949047088623 4.229949951171875 -2.2404024600982666 1.4426794052124023 3.3020839691162109 -1.4936554431915283 4.6054544448852539 3.1382055282592773 -4.4707069396972656 2.0108456611633301 
74    0.12861025333404541 0.049656685441732407  -206.95188903808594         -3.7138974666595459 -4.5034332275390625 1.9721698760986328 1.4957942962646484 -2.7034549713134766 -0.00011014938354492188 -0.36126995086669922 3.7360973358154297 -3.6069273948669434 -3.7890057563781738 
75    0.13580426573753357 0.23515772819519043  -195.47267150878906         -3.6419572830200195 -2.6484227180480957 2.8212161064147949 3.7754497528076172 -0.55643320083618164 4.4570960998535156 -1.0339770317077637 2.1798186302185059 0.99002408981323242 4.7095880508422852 
76    0.12897583842277527 0.31018745899200439  -164.08537292480469         -3.7102415561676025 -1.8981254100799561 -1.0646452903747559 0.68514585494995117 2.581141471862793 -1.4817359447479248 4.0250186920166016 1.278045654296875 -3.1925392150878906 -3.787804126739502 
77    0.13392560184001923 0.37099093198776245  -177.44956970214844         -3.6607439517974854 -1.2900905609130859 -2.2553839683532715 2.2017135620117188 4.4835977554321289 -1.1518213748931885 2.2315554618835449 -1.365149974822998 -1.4010148048400879 -2.1598551273345947 
78    0.13475511968135834 0.63783514499664307  -189.79415893554688         -3.6524486541748047 1.3783512115478516 1.9508523941040039 2.9081921577453613 5 -4.9961786270141602 -3.8787622451782227 4.3400754928588867 0.78026580810546875 1.6899895668029785 
