23    0.01728937029838562 0.37736797332763672  -13.235256195068359         -4.419255256652832 4.4635171890258789 4.5708808898925781 
24    0.021154612302780151 0.38451364636421204  -12.820141792297363         -4.4967575073242188 4.6145515441894531 -3.5013556480407715 
25    0.023559898138046265 0.39244377613067627  -2.5493457317352295         3.6442270278930664 2.4307985305786133 4.4009485244750977 
26    0.017429232597351074 0.40361636877059937  -4.1688613891601562         1.6198492050170898 0.45299577713012695 -1.590914249420166 
27    0.017587155103683472 0.40984997153282166  -3.937138557434082         -0.5211644172668457 0.61809730529785156 2.5171093940734863 
28    0.020678520202636719 0.43933731317520142  -8.2585315704345703         3.4353981018066406 4.6374301910400391 -1.442028284072876 
29    0.022420644760131836 0.44902905821800232  -4.9017887115478516         1.5815057754516602 2.3242874145507812 -1.29386305809021 
30    0.023817867040634155 0.45771417021751404  -5.1396503448486328         1.5815029144287109 -1.4832222461700439 2.2851743698120117 
31    0.020113825798034668 0.46012693643569946  -1.806133508682251         1.6124124526977539 0.43108510971069336 0.35789871215820312 
32    0.017225801944732666 0.47048377990722656  -2.1662123203277588         1.5238790512084961 2.3942975997924805 0.70557689666748047 
33    0.02441975474357605 0.48893380165100098  -4.3207716941833496         3.5493555068969727 2.5456137657165527 0.26244401931762695 
34    0.023101657629013062 0.49068379402160645  -1.8208364248275757         1.3885116577148438 2.6412744522094727 2.5933399200439453 
35    0.01719328761100769 0.50966340303421021  -5.0421843528747559         -0.55681324005126953 0.49182844161987305 -3.3138101100921631 
36    0.016003668308258057 0.51583749055862427  -11.950075149536133         -4.4938297271728516 2.5688385963439941 4.3005819320678711 
37    0.023547947406768799 0.5325247049331665  -1.7866220474243164         3.6006603240966797 2.2792234420776367 2.5581836700439453 
38    0.016157984733581543 0.54825663566589355  -1.5434963703155518         3.4537544250488281 4.6129531860351562 4.3134059906005859 
39    0.025106459856033325 0.55679714679718018  -1.2032647132873535         -0.41787242889404297 0.33937644958496094 0.44040727615356445 
40    0.017462372779846191 0.5699470043182373  -2.900745153427124         1.5349016189575195 0.32923126220703125 2.5892448425292969 
41    0.02247929573059082 0.57993882894515991  -5.3527741432189941         -0.46696901321411133 -3.5803818702697754 0.38336181640625 
42    0.017116189002990723 0.58319097757339478  -5.5680923461914062         -2.6377749443054199 0.6252288818359375 -3.4863080978393555 
43    0.016055494546890259 0.59366172552108765  -5.0858154296875         -0.57865047454833984 0.46572399139404297 -3.3693509101867676 
44    0.020467013120651245 0.60115832090377808  -1.5993911027908325         -0.4855189323425293 -1.6467752456665039 -1.4597771167755127 
45    0.018935739994049072 0.61773830652236938  -1.4991556406021118         3.4595432281494141 2.4842076301574707 2.413966178894043 
46    0.016857266426086426 0.62156796455383301  -3.7473807334899902         -0.60573530197143555 -1.4775557518005371 -3.4567489624023438 
47    0.023885279893875122 0.6368335485458374  -2.5244507789611816         3.3561649322509766 2.5729789733886719 4.5284252166748047 
48    0.023657798767089844 0.64809656143188477  -4.2269067764282227         1.3807878494262695 -1.4783203601837158 -1.4684076309204102 
49    0.033802568912506104 0.31962746381759644  -1.2929701805114746         -0.3753509521484375 0.48312664031982422 0.51159811019897461 
50    0.032159864902496338 0.33592921495437622  -5.5741353034973145         1.5696053504943848 2.5957784652709961 -1.5747520923614502 
51    0.033710002899169922 0.34269207715988159  -2.290452241897583         3.5973272323608398 2.5781874656677246 4.3577899932861328 
52    0.030139029026031494 0.35586643218994141  -9.4237337112426758         -2.3579807281494141 -1.5191636085510254 4.383082389831543 
53    0.032540827989578247 0.36161196231842041  -8.612548828125         1.6108536720275879 2.553403377532959 -3.6758136749267578 
54    0.029502421617507935 0.38208448886871338  -4.6219091415405273         -0.43267154693603516 -3.3887248039245605 -3.6957011222839355 
55    0.031841397285461426 0.39272654056549072  -4.9201359748840332         1.6193609237670898 2.3242874145507812 -1.29386305809021 
56    0.028871446847915649 0.40528744459152222  -1.8585696220397949         1.6449508666992188 0.44559574127197266 0.34091281890869141 
57    0.028128832578659058 0.41029676795005798  -1.5993205308914185         -4.5149106979370117 -3.2972671985626221 -3.6732001304626465 
58    0.034240275621414185 0.42452487349510193  -4.5834650993347168         -0.54486322402954102 2.7481799125671387 2.3039345741271973 
59    0.026533216238021851 0.42992109060287476  -1.0778242349624634         -2.3387808799743652 -1.6400103569030762 -1.5850889682769775 
60    0.03045046329498291 0.44438889622688293  -1.1566442251205444         1.6730051040649414 2.257990837097168 2.5599045753479004 
61    0.026785910129547119 0.46623778343200684  -1.1518903970718384         -2.5973942279815674 -3.3650422096252441 -3.3849620819091797 
62    0.032094001770019531 0.47953492403030396  -3.1493399143218994         1.5349016189575195 0.32923126220703125 2.7846298217773438 
63    0.02962908148765564 0.48634091019630432  -1.8830722570419312         -2.3513615131378174 -3.7553300857543945 -3.4253921508789062 
64    0.032400846481323242 0.49015417695045471  -4.7134056091308594         1.389012336730957 4.7741966247558594 4.320460319519043 
65    0.030658632516860962 0.50871390104293823  -1.0959466695785522         -4.3625574111938477 -3.6928868293762207 -3.5680575370788574 
66    0.034159421920776367 0.51554608345031738  -2.5684351921081543         -2.6495964527130127 -3.342750072479248 -1.3690712451934814 
67    0.026506394147872925 0.52984923124313354  -2.8356475830078125         -0.6548304557800293 0.7046818733215332 -1.4850425720214844 
68    0.029641062021255493 0.54485028982162476  -6.5645694732666016         1.3546667098999023 -3.3884263038635254 0.64913749694824219 
69    0.031538128852844238 0.56681907176971436  -7.3368215560913086         -0.5941004753112793 2.4619512557983398 -3.2539701461791992 
70    0.026832342147827148 0.57805323600769043  -5.5956544876098633         1.4090466499328613 -1.5412349700927734 2.7174544334411621 
71    0.026912808418273926 0.58344203233718872  -6.5335626602172852         1.3419914245605469 -3.3901255130767822 0.60946941375732422 
72    0.02963295578956604 0.59445345401763916  -4.0289292335510254         -0.68207502365112305 -3.3251652717590332 -3.4738528728485107 
73    0.031449258327484131 0.61108189821243286  -1.075331449508667         -2.6679351329803467 -3.409881591796875 -3.3770849704742432 
74    0.031125187873840332 0.61793816089630127  -1.0714497566223145         1.3203721046447754 0.62581253051757812 0.571075439453125 
75    0.025309234857559204 0.62151616811752319  -5.5803160667419434         -2.663240909576416 0.6252288818359375 -3.4863080978393555 
76    0.030751943588256836 0.63390916585922241  -5.6389808654785156         -0.50237035751342773 -3.6653847694396973 0.56087255477905273 
77    0.030545502901077271 0.64747041463851929  -1.4496729373931885         3.4767932891845703 4.3734416961669922 4.5211114883422852 
78    0.029190748929977417 0.65851366519927979  -1.2606879472732544         -2.6187851428985596 -3.5168418884277344 -3.4138915538787842 
79    0.034435749053955078 0.671345055103302  -2.7560157775878906         1.4321136474609375 0.40445423126220703 2.5526418685913086 
80    0.042902171611785889 0.30564159154891968  -2.4483559131622314         -2.3557453155517578 -3.4842925071716309 -1.58663010597229 
81    0.043653994798660278 0.31437778472900391  -6.4551854133605957         -4.410832405090332 0.61198949813842773 -1.6211724281311035 
82    0.041740000247955322 0.32048553228378296  -1.7886490821838379         1.6448931694030762 0.52220439910888672 0.36705207824707031 
83    0.038543343544006348 0.33626282215118408  -1.5663975477218628         3.5490951538085938 2.6504569053649902 2.3835043907165527 
84    0.042348504066467285 0.34132850170135498  -10.109165191650391         1.7051095962524414 4.3118371963500977 -3.4335110187530518 
85    0.041553020477294922 0.36602500081062317  -7.5477476119995117         -2.5238924026489258 2.7285089492797852 2.400944709777832 
86    0.042596578598022461 0.36944404244422913  -2.4217352867126465         -0.32605266571044922 -1.5466823577880859 0.31126070022583008 
87    0.041771203279495239 0.38827589154243469  -4.2965936660766602         1.6386418342590332 4.2822132110595703 4.7424840927124023 
88    0.03561633825302124 0.39356362819671631  -8.1248779296875         -0.44550704956054688 -3.5894746780395508 2.7454090118408203 
89    0.041708588600158691 0.39899802207946777  -1.7198584079742432         3.4799585342407227 4.537114143371582 4.7230033874511719 
90    0.039087295532226562 0.40938180685043335  -1.4010331630706787         1.5576715469360352 2.6413178443908691 2.2188906669616699 
91    0.035840630531311035 0.43031549453735352  -2.4812688827514648         1.6579418182373047 0.41135883331298828 2.3159151077270508 
92    0.03779292106628418 0.44478136301040649  -7.0466957092285156         -0.55011510848999023 -3.2394692897796631 2.2544145584106445 
93    0.043093174695968628 0.45040783286094666  -1.6719154119491577         -0.51370525360107422 -1.2713253498077393 -1.8112173080444336 
94    0.036276906728744507 0.46969354152679443  -3.6693966388702393         1.375887393951416 0.67049551010131836 -1.3780331611633301 
95    0.03720557689666748 0.47015738487243652  -6.7419233322143555         3.6818027496337891 0.23736047744750977 -1.4793407917022705 
96    0.038179457187652588 0.48070016503334045  -4.3968172073364258         -4.5394301414489746 -3.5548775196075439 -1.2033309936523438 
97    0.035832732915878296 0.49282240867614746  -5.9380850791931152         3.3508434295654297 -1.2180020809173584 0.41737461090087891 
98    0.041538029909133911 0.50714433193206787  -2.6378993988037109         1.6485500335693359 0.32733678817749023 2.3530435562133789 
99    0.041821092367172241 0.52228230237960815  -4.1464219093322754         1.6401286125183105 4.187952995300293 4.6375331878662109 
100    0.042910665273666382 0.53254884481430054  -1.1755632162094116         -0.68726062774658203 -1.191936731338501 -1.6022219657897949 
101    0.039871484041213989 0.54671275615692139  -2.9664490222930908         1.3034639358520508 2.7656946182250977 0.48259735107421875 
102    0.044474184513092041 0.55838984251022339  -4.9761795997619629         -4.7067017555236816 -1.2774267196655273 -1.4203329086303711 
103    0.040956407785415649 0.56139165163040161  -1.6088178157806396         1.4368705749511719 2.6819009780883789 2.1918449401855469 
104    0.040580332279205322 0.57381510734558105  -1.5925596952438354         3.4313535690307617 2.6728510856628418 2.2006945610046387 
105    0.038533389568328857 0.58392906188964844  -4.5237770080566406         1.5228700637817383 -1.7434067726135254 -1.2632193565368652 
106    0.039633214473724365 0.59922027587890625  -7.1100864410400391         -0.60947656631469727 -3.3056974411010742 2.2373323440551758 
107    0.037714749574661255 0.60547971725463867  -6.7656865119934082         -4.7067017555236816 -1.2774267196655273 0.47935199737548828 
108    0.038110405206680298 0.62060314416885376  -7.6181879043579102         1.5452189445495605 -3.7069764137268066 -3.4834675788879395 
109    0.035612285137176514 0.62590652704238892  -3.7654502391815186         1.4353852272033691 4.3637847900390625 2.7178421020507812 
110    0.043325692415237427 0.63148492574691772  -2.0153424739837646         1.4829158782958984 2.2824006080627441 0.71112585067749023 
111    0.041182160377502441 0.64513421058654785  -1.3613400459289551         1.481287956237793 2.4504203796386719 2.3407754898071289 
112    0.039994239807128906 0.65454584360122681  -3.6972413063049316         -0.52070951461791992 -1.6853210926055908 -3.3867287635803223 
113    0.044888913631439209 0.66971826553344727  -4.0961823463439941         3.3790655136108398 2.6037101745605469 0.30823802947998047 
114    0.03552362322807312 0.67458021640777588  -6.5662336349487305         1.3377814292907715 -3.4419460296630859 0.5366058349609375 
115    0.042717486619949341 0.68681633472442627  -1.3596998453140259         -2.6265544891357422 -3.4353036880493164 -3.6245517730712891 
116    0.044187188148498535 0.69484257698059082  -6.4959664344787598         -2.5808722972869873 2.4490203857421875 0.44878101348876953 
117    0.045438379049301147 0.70714986324310303  -4.0743207931518555         1.3464994430541992 2.5315814018249512 4.491572380065918 
118    0.049649178981781006 0.28490334749221802  -4.6927752494812012         1.6610360145568848 -1.5455689430236816 -1.46842360496521 
119    0.05293583869934082 0.28809279203414917  -1.5384173393249512         3.5804376602172852 2.5992918014526367 2.4922752380371094 
